user_id;nickname;photo_url;rank;follower_count;leaderboard_url;update_time;rank_category
882CD00677F4DD0C7E7CFE0FFEF0D825;ChartHamster;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/e92a43a4-d9cf-4d0f-bc09-adae854a54f2.png;4471;111;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=882CD00677F4DD0C7E7CFE0FFEF0D825;2022-01-12T00:00:00.000Z;500+
EB7E278ED42E7B5BB10754B6D69D0DF0;Pazzzz;;4553;8;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=EB7E278ED42E7B5BB10754B6D69D0DF0;2022-01-12T00:00:00.000Z;500+
16C56CB512AD186AEB0B586BFCD5867C;DiDi湿鸡;https://public.nftstatic.com/static/nft/res/7c0120caaed44e6da53bfc05c02fb44d.png;4775;11;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=16C56CB512AD186AEB0B586BFCD5867C;2022-01-12T00:00:00.000Z;500+
89A8EFDFF441567322EF9234F9F853B7;User-e64fa;https://public.nftstatic.com/static/nft/res/nft-cex/S3/1695716378565_p7gg128kqzin6mp0ezo3tlwjbbmqblp9.png;4806;0;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=89A8EFDFF441567322EF9234F9F853B7;2022-01-12T00:00:00.000Z;500+
13C1F685BE02EEE438A33462D3592D42;-Finansist-;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/f6305dee-e00e-4bfe-9d13-3073ad8eb565.png;4988;80;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=13C1F685BE02EEE438A33462D3592D42;2022-01-12T00:00:00.000Z;500+
39ED12C307C7972FBE89EB246990EC01;螃蟹;https://public-1306379396.file.myqcloud.com/image/pgc/202411/19fe815e2a2f9002a6a697e63fe84b5d.jpg;5009;2;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=39ED12C307C7972FBE89EB246990EC01;2022-01-12T00:00:00.000Z;500+
F0485AD8B38A7A4BEFF3C9A60C312D4B;牛先生BKK;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/9fcca2a6-6c68-41dc-9d50-10efe1a3d710.png;5013;106;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=F0485AD8B38A7A4BEFF3C9A60C312D4B;2022-01-12T00:00:00.000Z;500+
4CE495F949192B29458A33BEF9A0EB44;比特龟-1;https://public-1306379396.file.myqcloud.com/image/avatar/202409/2be676fe9dbe85282909b11c5dc52cff.jpg;5034;21;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=4CE495F949192B29458A33BEF9A0EB44;2022-01-12T00:00:00.000Z;500+
73E2930CA42D40FD3810DCD933D33C93;Achakzai-1;;5050;0;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=73E2930CA42D40FD3810DCD933D33C93;2022-01-12T00:00:00.000Z;500+
2604EEA032FDC3EEBFE178B82B78D64B;Anonymous User-f3a7928;;5073;20;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=2604EEA032FDC3EEBFE178B82B78D64B;2022-01-12T00:00:00.000Z;500+
2E06963D8F59DEAEE25018D6FEBC3C2C;ENERGYMAN844;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/ca5ef4d8-dc73-43ba-9b42-f0ed45929ac5.png;5108;10;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=2E06963D8F59DEAEE25018D6FEBC3C2C;2022-01-12T00:00:00.000Z;500+
BDCE51845497032ECAEBDAA056E25C59;miyakojima;;5132;3;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=BDCE51845497032ECAEBDAA056E25C59;2022-01-12T00:00:00.000Z;500+
D0A20205BB41870BECA1E5A00AC6F7A0;***jimyeong;;5305;6;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D0A20205BB41870BECA1E5A00AC6F7A0;2022-01-12T00:00:00.000Z;500+
9B520CC6768B6F764FB3B067F9F61FA2;Anonymous User-72a086;;5341;2;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=9B520CC6768B6F764FB3B067F9F61FA2;2022-01-12T00:00:00.000Z;500+
F5653D3A3C5F359F929AD4F58B9C742F;Anonymous User-97fa13;;5377;9;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=F5653D3A3C5F359F929AD4F58B9C742F;2022-01-12T00:00:00.000Z;500+
415E317A18AE59A0A633EE14B8A46F54;Bin1008;https://public.nftstatic.com/static/nft/res/a6295ca782c24483a32b90fe3723532b.png;5458;8;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=415E317A18AE59A0A633EE14B8A46F54;2022-01-12T00:00:00.000Z;500+
38BBFCF40A7CDC0DC76A532155787919;Anonymous User-f4c78;;5504;0;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=38BBFCF40A7CDC0DC76A532155787919;2022-01-12T00:00:00.000Z;500+
B013B1A1968AFD92E17F69F62E778E23;Trungchina2706;https://public-1306379396.file.myqcloud.com/image/avatar/202407/86e2bb8def40492407c2668b4e749b79.jpg;5531;11;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=B013B1A1968AFD92E17F69F62E778E23;2022-01-12T00:00:00.000Z;500+
1AD799E4C3CF4D89F0A9E275F8532DF4;外線交易員;;5650;76;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=1AD799E4C3CF4D89F0A9E275F8532DF4;2022-01-12T00:00:00.000Z;500+
D4D39BC5123A4F821729778454D8F723;Hong_TOP;https://public.nftstatic.com/static/nft/res/0e298e13606e41e08ea1313a5980f5e1.png;5785;277;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D4D39BC5123A4F821729778454D8F723;2022-01-12T00:00:00.000Z;500+
22B7BFD63DEC679B4D0E0B13EA8C83F8;User-475762;https://static-file-1306379396.file.myqcloud.com/static/content/static-sources/square-default-avatar.png;5840;1;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=22B7BFD63DEC679B4D0E0B13EA8C83F8;2022-01-12T00:00:00.000Z;500+
802073CDA5D86751B0AF14B4AB0C7C06;Snow-L;;5853;8;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=802073CDA5D86751B0AF14B4AB0C7C06;2022-01-12T00:00:00.000Z;500+
F0972BA62DF1A3B35C98B72587862FDF;Anonymous User-8dec3;;6009;1;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=F0972BA62DF1A3B35C98B72587862FDF;2022-01-12T00:00:00.000Z;500+
8CBD9564464D5CB5B6D00F54DA00ACB9;Anonymous User-cc07e;;6061;7;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=8CBD9564464D5CB5B6D00F54DA00ACB9;2022-01-12T00:00:00.000Z;500+
E8F1FA5701921D41F3D925928599B83E;Dongyeop Yang;;6114;1512;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=E8F1FA5701921D41F3D925928599B83E;2022-01-12T00:00:00.000Z;500+
65B8B70A73B45565A560924FB9791FC7;重庆老z;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/f6305dee-e00e-4bfe-9d13-3073ad8eb565.png;6169;147;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=65B8B70A73B45565A560924FB9791FC7;2022-01-12T00:00:00.000Z;500+
BBFC6AA16CD6401D78FE2A77EC266341;biquanzhaoge;;6198;21;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=BBFC6AA16CD6401D78FE2A77EC266341;2022-01-12T00:00:00.000Z;500+
3B27C4562FA677C2244DA117E3EE10BA;Anonymous User-c3a0a25;;6257;0;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=3B27C4562FA677C2244DA117E3EE10BA;2022-01-12T00:00:00.000Z;500+
690891581E537EB951DF1B131EAC0F8C;Anonymous User-3e1792;;6330;216;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=690891581E537EB951DF1B131EAC0F8C;2022-01-12T00:00:00.000Z;500+
B182789EE7FBD84550DF388C68CBB979;腰缠万贯的市井小民;https://public-1306379396.file.myqcloud.com/image/avatar/202410/6c6afd2af5812f5fa1bc49cb4f5598f1.jpg;6386;0;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=B182789EE7FBD84550DF388C68CBB979;2022-01-12T00:00:00.000Z;500+
6531961C5FB829E2CAAC135C80EE82E9;Upbit3;;6396;11;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=6531961C5FB829E2CAAC135C80EE82E9;2022-01-12T00:00:00.000Z;500+
4502026438B88911EE785717B2E344CD;luckymonkie;;6775;17;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=4502026438B88911EE785717B2E344CD;2022-01-12T00:00:00.000Z;500+
DA2A2CDEEAC50C1A5111FD6A3A3549C7;CORseverance;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/e92a43a4-d9cf-4d0f-bc09-adae854a54f2.png;6846;11;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=DA2A2CDEEAC50C1A5111FD6A3A3549C7;2022-01-12T00:00:00.000Z;500+
8BD79BFAE690F8516C92A1645578FEE3;早晚得出家;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/555ac257-584e-40a6-9adb-f96a603820f3.png;6851;222;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=8BD79BFAE690F8516C92A1645578FEE3;2022-01-12T00:00:00.000Z;500+
645F25764422C4A8A161BBAED9C38537;EIonMusk;https://public-1306379396.file.myqcloud.com/image/avatar/202411/9a8c4afadc491541144abcca88d590ed.jpg;6889;833;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=645F25764422C4A8A161BBAED9C38537;2022-01-12T00:00:00.000Z;500+
E3503EA62F6D1D00D152DD035B47BADD;oppaoppa;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/f6305dee-e00e-4bfe-9d13-3073ad8eb565.png;6939;77;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=E3503EA62F6D1D00D152DD035B47BADD;2022-01-12T00:00:00.000Z;500+
CF86B67A36D7C40E7DAA7ABF4B2D833D;TORRES9;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/fe45acbe-4cb8-4d78-b426-07f3402e285c.png;6952;90;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=CF86B67A36D7C40E7DAA7ABF4B2D833D;2022-01-12T00:00:00.000Z;500+
